L,C,D,H_max,,Policy,timeUsed
91,5,3,72,10,5414
92,5,3,72,Bruteforce,5870
92,5,3,72,10,5307
93,5,3,72,Bruteforce,6034
93,5,3,72,10,5717
94,5,3,72,Bruteforce,6149
94,5,3,72,10,5804
95,5,3,72,Bruteforce,6239
95,5,3,72,10,5675
96,5,3,72,Bruteforce,6196
96,5,3,72,10,5620
97,5,3,72,Bruteforce,6278
97,5,3,72,10,5758
98,5,3,72,Bruteforce,6345
98,5,3,72,10,5895
99,5,3,72,Bruteforce,6312
99,5,3,72,10,5607
100,5,3,72,Bruteforce,6503
100,5,3,72,10,5989
101,5,3,72,Bruteforce,6540
101,5,3,72,10,5921
102,5,3,72,Bruteforce,6517
102,5,3,72,10,5810
103,5,3,72,Bruteforce,6537
103,5,3,72,10,5812
104,5,3,72,Bruteforce,6760
104,5,3,72,10,6063
105,5,3,72,Bruteforce,6846
105,5,3,72,10,6190
106,5,3,72,Bruteforce,6874
106,5,3,72,10,6109
107,5,3,72,Bruteforce,6875
107,5,3,72,10,6291
108,5,3,72,Bruteforce,6999
108,5,3,72,10,6260
109,5,3,72,Bruteforce,7097
109,5,3,72,10,6468
110,5,3,72,Bruteforce,7096
110,5,3,72,10,6469
111,5,3,72,Bruteforce,7129
111,5,3,72,10,6460
112,5,3,72,Bruteforce,7279
112,5,3,72,10,6540
113,5,3,72,Bruteforce,7309
113,5,3,72,10,6653
114,5,3,72,Bruteforce,7359
114,5,3,72,10,6588
115,5,3,72,Bruteforce,7410
115,5,3,72,10,6792
116,5,3,72,Bruteforce,7514
116,5,3,72,10,6925
117,5,3,72,Bruteforce,7593
117,5,3,72,10,6850
118,5,3,72,Bruteforce,7563
118,5,3,72,10,6800
119,5,3,72,Bruteforce,7561
119,5,3,72,10,6908
120,5,3,72,Bruteforce,7735
120,5,3,72,10,6859
121,5,3,72,Bruteforce,7697
121,5,3,72,10,6962
122,5,3,72,Bruteforce,7745
122,5,3,72,10,7069
123,5,3,72,Bruteforce,7902
123,5,3,72,10,6994
124,5,3,72,Bruteforce,7949
124,5,3,72,10,7159
125,5,3,72,Bruteforce,8011
125,5,3,72,10,7275
126,5,3,72,Bruteforce,8124
126,5,3,72,10,7334
127,5,3,72,Bruteforce,8196
127,5,3,72,10,7411
128,5,3,72,Bruteforce,8333
128,5,3,72,10,7678
129,5,3,72,Bruteforce,8354
129,5,3,72,10,7559
130,5,3,72,Bruteforce,8347
130,5,3,72,10,7544
131,5,3,72,Bruteforce,8513
131,5,3,72,10,7557
132,5,3,72,Bruteforce,8448
132,5,3,72,10,7649
133,5,3,72,Bruteforce,8591
133,5,3,72,10,7896
134,5,3,72,Bruteforce,8572
134,5,3,72,10,7570
135,5,3,72,Bruteforce,8647
135,5,3,72,10,7791
136,5,3,72,Bruteforce,8849
136,5,3,72,10,7842
137,5,3,72,Bruteforce,8796
137,5,3,72,10,8260
138,5,3,72,Bruteforce,8931
138,5,3,72,10,7962
139,5,3,72,Bruteforce,8983
139,5,3,72,10,8049
140,5,3,72,Bruteforce,9046
140,5,3,72,10,8160
141,5,3,72,Bruteforce,9104
141,5,3,72,10,8146
142,5,3,72,Bruteforce,9046
142,5,3,72,10,8027
143,5,3,72,Bruteforce,9138
143,5,3,72,10,8517
144,5,3,72,Bruteforce,9168
144,5,3,72,10,8149
145,5,3,72,Bruteforce,9332
145,5,3,72,10,8185
146,5,3,72,Bruteforce,9453
146,5,3,72,10,8555
147,5,3,72,Bruteforce,9398
147,5,3,72,10,8232
148,5,3,72,Bruteforce,9628
148,5,3,72,10,8557
149,5,3,72,Bruteforce,9647
149,5,3,72,10,8757
