L,C,D,H_max,,Policy,timeUsed
1,5,3,72,5,72
1,5,3,72,Bruteforce,72
2,5,3,72,5,140
2,5,3,72,Bruteforce,144
3,5,3,72,5,188
3,5,3,72,Bruteforce,200
4,5,3,72,5,249
4,5,3,72,Bruteforce,272
5,5,3,72,5,327
5,5,3,72,Bruteforce,348
6,5,3,72,5,381
6,5,3,72,Bruteforce,415
7,5,3,72,5,475
7,5,3,72,Bruteforce,493
8,5,3,72,5,530
8,5,3,72,Bruteforce,543
9,5,3,72,5,547
9,5,3,72,Bruteforce,610
10,5,3,72,5,645
10,5,3,72,Bruteforce,697
11,5,3,72,5,681
11,5,3,72,Bruteforce,717
12,5,3,72,5,686
12,5,3,72,Bruteforce,789
13,5,3,72,5,808
13,5,3,72,Bruteforce,860
14,5,3,72,5,888
14,5,3,72,Bruteforce,907
15,5,3,72,5,950
15,5,3,72,Bruteforce,1011
16,5,3,72,5,972
16,5,3,72,Bruteforce,1076
17,5,3,72,5,1090
17,5,3,72,Bruteforce,1133
18,5,3,72,5,1133
18,5,3,72,Bruteforce,1198
19,5,3,72,5,1182
19,5,3,72,Bruteforce,1276
20,5,3,72,5,1166
20,5,3,72,Bruteforce,1293
21,5,3,72,5,1382
21,5,3,72,Bruteforce,1402
22,5,3,72,5,1327
22,5,3,72,Bruteforce,1433
23,5,3,72,5,1415
23,5,3,72,Bruteforce,1538
24,5,3,72,5,1599
24,5,3,72,Bruteforce,1633
25,5,3,72,5,1534
25,5,3,72,Bruteforce,1619
26,5,3,72,5,1496
26,5,3,72,Bruteforce,1670
27,5,3,72,5,1590
27,5,3,72,Bruteforce,1741
28,5,3,72,5,1689
28,5,3,72,Bruteforce,1846
29,5,3,72,5,1745
29,5,3,72,Bruteforce,1954
30,5,3,72,5,1869
30,5,3,72,Bruteforce,1986
31,5,3,72,5,1714
31,5,3,72,Bruteforce,2022
32,5,3,72,5,1987
32,5,3,72,Bruteforce,2097
33,5,3,72,5,1739
33,5,3,72,Bruteforce,2104
34,5,3,72,5,2072
34,5,3,72,Bruteforce,2245
35,5,3,72,5,2265
35,5,3,72,Bruteforce,2352
36,5,3,72,5,2148
36,5,3,72,Bruteforce,2340
37,5,3,72,5,2077
37,5,3,72,Bruteforce,2454
