L,C,D,H_max,,Policy,timeUsed
1,5,3,72,Bruteforce,72
1,5,3,72,8,72
2,5,3,72,Bruteforce,144
2,5,3,72,8,144
3,5,3,72,Bruteforce,216
3,5,3,72,8,205
4,5,3,72,Bruteforce,285
4,5,3,72,8,268
5,5,3,72,Bruteforce,349
5,5,3,72,8,348
6,5,3,72,Bruteforce,420
6,5,3,72,8,412
7,5,3,72,Bruteforce,486
7,5,3,72,8,486
8,5,3,72,Bruteforce,555
8,5,3,72,8,555
9,5,3,72,Bruteforce,617
9,5,3,72,8,611
10,5,3,72,Bruteforce,683
10,5,3,72,8,677
11,5,3,72,Bruteforce,749
11,5,3,72,8,722
12,5,3,72,Bruteforce,809
12,5,3,72,8,763
13,5,3,72,Bruteforce,874
13,5,3,72,8,784
14,5,3,72,Bruteforce,939
14,5,3,72,8,843
15,5,3,72,Bruteforce,1002
15,5,3,72,8,878
16,5,3,72,Bruteforce,1065
16,5,3,72,8,951
17,5,3,72,Bruteforce,1135
17,5,3,72,8,978
18,5,3,72,Bruteforce,1203
18,5,3,72,8,1068
19,5,3,72,Bruteforce,1272
19,5,3,72,8,1116
20,5,3,72,Bruteforce,1337
20,5,3,72,8,1170
21,5,3,72,Bruteforce,1407
21,5,3,72,8,1177
22,5,3,72,Bruteforce,1477
22,5,3,72,8,1289
23,5,3,72,Bruteforce,1537
23,5,3,72,8,1347
24,5,3,72,Bruteforce,1607
24,5,3,72,8,1419
25,5,3,72,Bruteforce,1663
25,5,3,72,8,1464
26,5,3,72,Bruteforce,1732
26,5,3,72,8,1533
27,5,3,72,Bruteforce,1800
27,5,3,72,8,1567
28,5,3,72,Bruteforce,1866
28,5,3,72,8,1626
29,5,3,72,Bruteforce,1927
29,5,3,72,8,1665
30,5,3,72,Bruteforce,1990
30,5,3,72,8,1773
31,5,3,72,Bruteforce,2048
31,5,3,72,8,1787
32,5,3,72,Bruteforce,2120
32,5,3,72,8,1859
33,5,3,72,Bruteforce,2167
33,5,3,72,8,1922
34,5,3,72,Bruteforce,2237
34,5,3,72,8,1993
35,5,3,72,Bruteforce,2303
35,5,3,72,8,2046
36,5,3,72,Bruteforce,2362
36,5,3,72,8,2076
37,5,3,72,Bruteforce,2424
37,5,3,72,8,2074
38,5,3,72,Bruteforce,2525
38,5,3,72,8,2172
39,5,3,72,Bruteforce,2586
39,5,3,72,8,2175
40,5,3,72,Bruteforce,2564
40,5,3,72,8,2168
41,5,3,72,Bruteforce,2622
41,5,3,72,8,2204
42,5,3,72,Bruteforce,2736
42,5,3,72,8,2344
43,5,3,72,Bruteforce,2798
43,5,3,72,8,2395
44,5,3,72,Bruteforce,2895
44,5,3,72,8,2504
45,5,3,72,Bruteforce,2989
45,5,3,72,8,2587
46,5,3,72,Bruteforce,3055
46,5,3,72,8,2653
47,5,3,72,Bruteforce,3119
47,5,3,72,8,2706
48,5,3,72,Bruteforce,3076
48,5,3,72,8,2764
49,5,3,72,Bruteforce,3211
49,5,3,72,8,2680
50,5,3,72,Bruteforce,3272
50,5,3,72,8,2879
51,5,3,72,Bruteforce,3344
51,5,3,72,8,2956
52,5,3,72,Bruteforce,3417
52,5,3,72,8,2954
53,5,3,72,Bruteforce,3402
53,5,3,72,8,2947
54,5,3,72,Bruteforce,3539
54,5,3,72,8,2984
55,5,3,72,Bruteforce,3556
55,5,3,72,8,3100
56,5,3,72,Bruteforce,3606
56,5,3,72,8,3111
57,5,3,72,Bruteforce,3720
57,5,3,72,8,3185
58,5,3,72,Bruteforce,3775
58,5,3,72,8,3421
59,5,3,72,Bruteforce,3904
59,5,3,72,8,3409
60,5,3,72,Bruteforce,3975
60,5,3,72,8,3481
61,5,3,72,Bruteforce,3982
61,5,3,72,8,3496
62,5,3,72,Bruteforce,4098
62,5,3,72,8,3609
63,5,3,72,Bruteforce,4096
63,5,3,72,8,3578
64,5,3,72,Bruteforce,4192
64,5,3,72,8,3629
65,5,3,72,Bruteforce,4237
65,5,3,72,8,3670
66,5,3,72,Bruteforce,4281
66,5,3,72,8,3679
67,5,3,72,Bruteforce,4258
67,5,3,72,8,3591
68,5,3,72,Bruteforce,4370
68,5,3,72,8,3717
69,5,3,72,Bruteforce,4453
69,5,3,72,8,3826
70,5,3,72,Bruteforce,4556
70,5,3,72,8,3930
71,5,3,72,Bruteforce,4627
71,5,3,72,8,4101
72,5,3,72,Bruteforce,4743
72,5,3,72,8,4093
73,5,3,72,Bruteforce,4737
73,5,3,72,8,4066
74,5,3,72,Bruteforce,4809
74,5,3,72,8,4243
75,5,3,72,Bruteforce,4902
75,5,3,72,8,4216
76,5,3,72,Bruteforce,4943
76,5,3,72,8,4190
77,5,3,72,Bruteforce,5055
77,5,3,72,8,4354
78,5,3,72,Bruteforce,5055
78,5,3,72,8,4265
79,5,3,72,Bruteforce,5140
79,5,3,72,8,4388
80,5,3,72,Bruteforce,5076
80,5,3,72,8,4508
81,5,3,72,Bruteforce,5219
81,5,3,72,8,4609
82,5,3,72,Bruteforce,5332
82,5,3,72,8,4716
83,5,3,72,Bruteforce,5375
83,5,3,72,8,4521
84,5,3,72,Bruteforce,5422
84,5,3,72,8,4631
85,5,3,72,Bruteforce,5417
85,5,3,72,8,4705
86,5,3,72,Bruteforce,5575
86,5,3,72,8,4818
87,5,3,72,Bruteforce,5622
87,5,3,72,8,4892
88,5,3,72,Bruteforce,5764
88,5,3,72,8,5044
89,5,3,72,Bruteforce,5768
89,5,3,72,8,4935
90,5,3,72,Bruteforce,5932
90,5,3,72,8,5090
91,5,3,72,Bruteforce,5826
91,5,3,72,8,4985
92,5,3,72,Bruteforce,5871
92,5,3,72,8,5103
93,5,3,72,Bruteforce,5964
93,5,3,72,8,5204
94,5,3,72,Bruteforce,6093
94,5,3,72,8,5077
95,5,3,72,Bruteforce,6122
95,5,3,72,8,5170
96,5,3,72,Bruteforce,6155
96,5,3,72,8,5438
97,5,3,72,Bruteforce,6291
97,5,3,72,8,5485
98,5,3,72,Bruteforce,6297
98,5,3,72,8,5417
99,5,3,72,Bruteforce,6489
99,5,3,72,8,5481
100,5,3,72,Bruteforce,6473
100,5,3,72,8,5599
101,5,3,72,Bruteforce,6543
101,5,3,72,8,5557
102,5,3,72,Bruteforce,6521
102,5,3,72,8,5681
103,5,3,72,Bruteforce,6689
103,5,3,72,8,5751
104,5,3,72,Bruteforce,6635
104,5,3,72,8,5754
105,5,3,72,Bruteforce,6785
105,5,3,72,8,5926
106,5,3,72,Bruteforce,6891
106,5,3,72,8,6057
107,5,3,72,Bruteforce,6884
107,5,3,72,8,5797
108,5,3,72,Bruteforce,6978
108,5,3,72,8,5906
109,5,3,72,Bruteforce,7058
109,5,3,72,8,6299
110,5,3,72,Bruteforce,7148
110,5,3,72,8,6052
111,5,3,72,Bruteforce,7100
111,5,3,72,8,6098
112,5,3,72,Bruteforce,7155
112,5,3,72,8,6110
113,5,3,72,Bruteforce,7264
113,5,3,72,8,6391
114,5,3,72,Bruteforce,7421
114,5,3,72,8,6195
115,5,3,72,Bruteforce,7363
115,5,3,72,8,6431
116,5,3,72,Bruteforce,7453
116,5,3,72,8,6340
117,5,3,72,Bruteforce,7628
117,5,3,72,8,6492
118,5,3,72,Bruteforce,7731
118,5,3,72,8,6478
119,5,3,72,Bruteforce,7735
119,5,3,72,8,6750
120,5,3,72,Bruteforce,7744
120,5,3,72,8,6466
121,5,3,72,Bruteforce,7760
121,5,3,72,8,6590
122,5,3,72,Bruteforce,7891
122,5,3,72,8,6832
123,5,3,72,Bruteforce,7940
123,5,3,72,8,6907
124,5,3,72,Bruteforce,7992
124,5,3,72,8,6929
125,5,3,72,Bruteforce,8091
125,5,3,72,8,7341
126,5,3,72,Bruteforce,8191
126,5,3,72,8,7107
127,5,3,72,Bruteforce,8170
127,5,3,72,8,6958
128,5,3,72,Bruteforce,8245
128,5,3,72,8,7173
129,5,3,72,Bruteforce,8278
129,5,3,72,8,7133
130,5,3,72,Bruteforce,8404
130,5,3,72,8,7570
131,5,3,72,Bruteforce,8483
131,5,3,72,8,7168
132,5,3,72,Bruteforce,8381
132,5,3,72,8,7163
133,5,3,72,Bruteforce,8690
133,5,3,72,8,7592
134,5,3,72,Bruteforce,8693
134,5,3,72,8,7575
135,5,3,72,Bruteforce,8792
135,5,3,72,8,7625
136,5,3,72,Bruteforce,8667
136,5,3,72,8,7789
137,5,3,72,Bruteforce,8805
137,5,3,72,8,7743
138,5,3,72,Bruteforce,9006
138,5,3,72,8,7736
139,5,3,72,Bruteforce,8855
139,5,3,72,8,7637
140,5,3,72,Bruteforce,8996
140,5,3,72,8,7947
141,5,3,72,Bruteforce,9054
141,5,3,72,8,7902
142,5,3,72,Bruteforce,9223
142,5,3,72,8,7875
143,5,3,72,Bruteforce,9255
143,5,3,72,8,8143
144,5,3,72,Bruteforce,9350
144,5,3,72,8,8135
145,5,3,72,Bruteforce,9459
145,5,3,72,8,8069
146,5,3,72,Bruteforce,9297
146,5,3,72,8,7993
147,5,3,72,Bruteforce,9334
147,5,3,72,8,8248
148,5,3,72,Bruteforce,9519
148,5,3,72,8,8136
149,5,3,72,Bruteforce,9625
149,5,3,72,8,8356
