L,C,D,H_max,,Policy,timeUsed
1,5,3,72,6,72
1,5,3,72,Bruteforce,72
2,5,3,72,6,144
2,5,3,72,Bruteforce,144
3,5,3,72,6,216
3,5,3,72,Bruteforce,216
4,5,3,72,6,288
4,5,3,72,Bruteforce,288
5,5,3,72,6,360
5,5,3,72,Bruteforce,360
6,5,3,72,6,430
6,5,3,72,Bruteforce,431
7,5,3,72,6,478
7,5,3,72,Bruteforce,498
8,5,3,72,6,524
8,5,3,72,Bruteforce,569
9,5,3,72,6,576
9,5,3,72,Bruteforce,635
10,5,3,72,6,610
10,5,3,72,Bruteforce,694
11,5,3,72,6,620
11,5,3,72,Bruteforce,758
12,5,3,72,6,684
12,5,3,72,Bruteforce,824
13,5,3,72,6,721
13,5,3,72,Bruteforce,896
14,5,3,72,6,750
14,5,3,72,Bruteforce,966
15,5,3,72,6,787
15,5,3,72,Bruteforce,1038
16,5,3,72,6,827
16,5,3,72,Bruteforce,1100
17,5,3,72,6,897
17,5,3,72,Bruteforce,1170
18,5,3,72,6,967
18,5,3,72,Bruteforce,1240
19,5,3,72,6,998
19,5,3,72,Bruteforce,1306
20,5,3,72,6,1032
20,5,3,72,Bruteforce,1369
21,5,3,72,6,995
21,5,3,72,Bruteforce,1430
22,5,3,72,6,1023
22,5,3,72,Bruteforce,1500
23,5,3,72,6,1052
23,5,3,72,Bruteforce,1556
24,5,3,72,6,1122
24,5,3,72,Bruteforce,1626
25,5,3,72,6,1156
25,5,3,72,Bruteforce,1691
26,5,3,72,6,1005
26,5,3,72,Bruteforce,1751
27,5,3,72,6,1059
27,5,3,72,Bruteforce,1795
28,5,3,72,6,1110
28,5,3,72,Bruteforce,1860
29,5,3,72,6,1158
29,5,3,72,Bruteforce,1932
30,5,3,72,6,1179
30,5,3,72,Bruteforce,1996
31,5,3,72,6,1227
31,5,3,72,Bruteforce,2065
32,5,3,72,6,1389
32,5,3,72,Bruteforce,2124
33,5,3,72,6,1375
33,5,3,72,Bruteforce,2159
34,5,3,72,6,1424
34,5,3,72,Bruteforce,2230
35,5,3,72,6,1464
35,5,3,72,Bruteforce,2292
36,5,3,72,6,1499
36,5,3,72,Bruteforce,2349
37,5,3,72,6,1254
37,5,3,72,Bruteforce,2389
38,5,3,72,6,1608
38,5,3,72,Bruteforce,2450
39,5,3,72,6,1196
39,5,3,72,Bruteforce,2543
40,5,3,72,6,1607
40,5,3,72,Bruteforce,2692
41,5,3,72,6,1670
41,5,3,72,Bruteforce,2763
42,5,3,72,6,1949
42,5,3,72,Bruteforce,2828
43,5,3,72,6,1823
43,5,3,72,Bruteforce,2795
44,5,3,72,6,1820
44,5,3,72,Bruteforce,2851
45,5,3,72,6,1814
45,5,3,72,Bruteforce,2951
46,5,3,72,6,2089
46,5,3,72,Bruteforce,3036
47,5,3,72,6,1760
47,5,3,72,Bruteforce,3104
48,5,3,72,6,1764
48,5,3,72,Bruteforce,3122
49,5,3,72,6,2078
49,5,3,72,Bruteforce,3179
50,5,3,72,6,1624
50,5,3,72,Bruteforce,3241
51,5,3,72,6,2213
51,5,3,72,Bruteforce,3275
52,5,3,72,6,1692
52,5,3,72,Bruteforce,3354
53,5,3,72,6,2064
53,5,3,72,Bruteforce,3397
54,5,3,72,6,2456
54,5,3,72,Bruteforce,3514
55,5,3,72,6,2306
55,5,3,72,Bruteforce,3611
56,5,3,72,6,2311
56,5,3,72,Bruteforce,3640
57,5,3,72,6,2318
57,5,3,72,Bruteforce,3736
58,5,3,72,6,1892
58,5,3,72,Bruteforce,3734
59,5,3,72,6,2562
59,5,3,72,Bruteforce,3854
60,5,3,72,6,2467
60,5,3,72,Bruteforce,3841
61,5,3,72,6,2287
61,5,3,72,Bruteforce,3999
62,5,3,72,6,2901
62,5,3,72,Bruteforce,4127
63,5,3,72,6,2501
63,5,3,72,Bruteforce,4078
64,5,3,72,6,2583
64,5,3,72,Bruteforce,4114
65,5,3,72,6,2407
65,5,3,72,Bruteforce,4234
66,5,3,72,6,2380
66,5,3,72,Bruteforce,4268
67,5,3,72,6,2888
67,5,3,72,Bruteforce,4349
68,5,3,72,6,2633
68,5,3,72,Bruteforce,4447
69,5,3,72,6,3017
69,5,3,72,Bruteforce,4491
70,5,3,72,6,2665
70,5,3,72,Bruteforce,4631
71,5,3,72,6,2807
71,5,3,72,Bruteforce,4609
72,5,3,72,6,3015
72,5,3,72,Bruteforce,4609
73,5,3,72,6,2597
73,5,3,72,Bruteforce,4691
74,5,3,72,6,3071
74,5,3,72,Bruteforce,4826
75,5,3,72,6,3149
75,5,3,72,Bruteforce,4878
